# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR003400.hmm
# target sequence database:        /Users/nmat471/Downloads/z_proteomes_wFns/proteins_orig_plus_flag1-5_wFNs.fasta
# MSA of all hits saved to file:   IPR003400_MotB_ExbD_TolR_hits_alned2.sto
# per-seq hits tabular output:     IPR003400_MotB_ExbD_TolR_seqHitsTable2.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       ExbD  [M=128]
Accession:   PF02472.19
Description: Biopolymer transport protein ExbD/TolR
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
   1 !   97.1   1.2   4.7e-29   5.1e-26       2     125 ..       5     128 ..       4     130 .] 0.96

>> ADG92737.1  Biopolymer transport protein ExbD/TolR [Arcobacter nitrofigilis DSM 7299]|GCA_000092245.1_ASM9224v1_prote
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.1   3.3   4.8e-29   5.2e-26       1     126 [.       2     125 ..       2     127 .. 0.94

>> ABS62621.1  Biopolymer transport protein ExbD/TolR [Parvibaculum lavamentivorans DS-1]|GCA_000017565.1_ASM1756v1_prot
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.0   0.2     5e-29   5.4e-26       2     124 ..      12     134 ..      11     138 .. 0.97

>> ADG92303.1  Biopolymer transport protein ExbD/TolR [Arcobacter nitrofigilis DSM 7299]|GCA_000092245.1_ASM9224v1_prote
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.0   3.2   5.1e-29   5.5e-26       2     127 ..       3     126 ..       2     127 .. 0.95

>> ARN57241.1  biopolymer transport protein ExbD [Sedimentisphaera salicampi]|GCA_002117005.1_ASM211700v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.9   0.1   5.3e-29   5.8e-26       4     127 ..      13     134 ..      10     135 .. 0.96

>> GAC25465.1  biopolymer transport protein TolR [Paraglaciecola mesophila KMM 241]|GCA_000315015.1_ASM31501v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.8   0.4   5.7e-29   6.2e-26       2     127 ..       7     137 ..       6     138 .. 0.91

>> AEM22340.1  Biopolymer transport protein ExbD/TolR [Brachyspira intermedia PWS/A]|GCA_000223215.1_ASM22321v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.7   1.0   6.2e-29   6.7e-26       7     127 ..      12     132 ..       9     133 .. 0.94

>> AAF94986.1  tolR membrane protein [Vibrio cholerae O1 biovar El Tor str. N16961]|GCA_000006745.1_ASM674v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.7   0.2   6.2e-29   6.8e-26       1     126 [.       8     144 ..       8     146 .] 0.95

>> QEO41017.1  ExbD/TolR family protein [Vibrio cholerae]|GCA_008369605.1_ASM836960v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.7   0.2   6.2e-29   6.8e-26       1     126 [.       8     144 ..       8     146 .] 0.95

>> AKD04822.1  transporter [Pontibacter korlensis]|GCA_000973725.1_ASM97372v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.7   1.4   6.2e-29   6.7e-26       3     126 ..       8     128 ..       6     130 .. 0.93

>> ADO46045.1  Biopolymer transport protein ExbD/TolR [Hydrogenobacter thermophilus TK-6]|GCA_000164905.1_ASM16490v1_pro
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.7   1.0   6.5e-29   7.1e-26       3     126 ..       4     123 ..       2     125 .] 0.95

>> AAY36682.1  Biopolymer transport protein ExbD/TolR [Pseudomonas syringae pv. syringae B728a]|GCA_000012245.1_ASM1224v
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.4   0.1   7.6e-29   8.3e-26       3     125 ..       9     136 ..       7     139 .. 0.90

>> ADG93990.1  Biopolymer transport protein ExbD/TolR [Arcobacter nitrofigilis DSM 7299]|GCA_000092245.1_ASM9224v1_prote
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.3   1.0   8.3e-29   9.1e-26       5     125 ..       7     127 ..       4     129 .] 0.94

>> AIZ45800.1  biopolymer transporter [Deinococcus radiopugnans]|GCA_000800395.1_ASM80039v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.3   0.0   8.5e-29   9.3e-26       7     127 ..      18     137 ..      13     138 .. 0.95

>> AOU49129.1  protein TolR [Legionella pneumophila]|GCA_001753085.1_ASM175308v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.1   1.1   9.3e-29     1e-25       2     126 ..       9     142 ..       8     144 .. 0.82

>> ADB17548.1  Biopolymer transport protein ExbD/TolR [Pirellula staleyi DSM 6068]|GCA_000025185.1_ASM2518v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.3   0.1   8.5e-29   9.3e-26       8     126 ..      14     135 ..       7     137 .. 0.91

>> SEI00267.1  biopolymer transport protein exbd/tolr [Akkermansia glycaniphila]|GCA_900097105.1_WK001_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.0   0.1     1e-28   1.1e-25       9     127 ..      14     136 ..       9     137 .. 0.94

>> AAS96862.1  biopolymer transport protein, ExbD/TolR family [Desulfovibrio vulgaris str. Hildenborough]|GCA_000195755.
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.0   0.0   1.1e-28   1.2e-25       6     126 ..      12     131 ..       8     133 .. 0.89

>> QSR84627.1  biopolymer transporter ExbD [Methylacidimicrobium sp. B4]|GCA_017310545.1_ASM1731054v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.9   0.0   1.1e-28   1.2e-25       5     125 ..      11     133 ..       8     135 .. 0.95

>> AKJ64363.1  colicin uptake protein TolR [Kiritimatiella glycovorans]|GCA_001017655.1_ASM101765v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.9   0.0   1.1e-28   1.2e-25       2     126 ..       8     133 ..       7     135 .. 0.97

>> ACV76043.1  Biopolymer transport protein ExbD/TolR [Zymomonas mobilis subsp. mobilis NCIMB 11163]|GCA_000024245.1_ASM
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.8   0.0   1.2e-28   1.3e-25       3     127 ..      11     150 ..       9     151 .. 0.94

>> ADO73221.1  Biopolymer transport protein, ExbD/TolR family [Stigmatella aurantiaca DW4/3-1]|GCA_000165485.1_ASM16548v
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.6   0.0   1.4e-28   1.5e-25       6     127 ..      19     148 ..      17     149 .. 0.95

>> ATC64796.1  biopolymer transporter ExbD [Nibricoccus aquaticus]|GCA_002310495.1_ASM231049v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.5   0.0   1.5e-28   1.6e-25       5     126 ..      15     138 ..      12     139 .. 0.97

>> CAD71936.1  probable biopolymer transport ExbD protein [Rhodopirellula baltica SH 1]|GCA_000196115.1_ASM19611v1_prote
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.6   0.3   1.3e-28   1.5e-25       4     123 ..       8     128 ..       5     132 .] 0.95

>> QOY88069.1  biopolymer transporter ExbD [Paludibaculum fermentans]|GCA_015277775.1_ASM1527777v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.5   0.1   1.4e-28   1.6e-25       5     126 ..      13     135 ..      10     137 .. 0.91

>> QJE97905.1  biopolymer transporter ExbD [Luteolibacter luteus]|GCA_012913485.1_ASM1291348v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.6   0.6   1.4e-28   1.5e-25       3     127 ..       7     133 ..       5     134 .. 0.97

>> ABF87962.1  biopolymer transport protein, ExbD/TolR family [Myxococcus xanthus DK 1622]|GCA_000012685.1_ASM1268v1_pro
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.5   0.2   1.5e-28   1.6e-25       2     126 ..       6     130 ..       5     132 .. 0.94

>> UEO04810.1  biopolymer transporter ExbD [Myxococcus xanthus DZ2]|GCA_020827275.1_ASM2082727v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.5   0.2   1.5e-28   1.6e-25       2     126 ..       6     130 ..       5     132 .. 0.94

>> WP_011550419.1  MULTISPECIES: biopolymer transporter ExbD [Myxococcus]|GCF_020827275.1_ASM2082727v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.5   0.2   1.5e-28   1.6e-25       2     126 ..       6     130 ..       5     132 .. 0.94

>> ADY61979.1  Biopolymer transport protein ExbD/TolR [Rubinisphaera brasiliensis DSM 5305]|GCA_000165715.3_ASM16571v3_p
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.5   0.0   1.5e-28   1.6e-25       5     126 ..      11     138 ..       7     140 .. 0.87

>> GAC23473.1  biopolymer transport protein exbD2 [Paraglaciecola mesophila KMM 241]|GCA_000315015.1_ASM31501v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.1   1.3   1.9e-28   2.1e-25       3     125 ..      10     133 ..       8     135 .] 0.96

>> QQS05140.1  biopolymer transporter ExbD [Fibrobacteres bacterium]|GCA_016699655.1_ASM1669965v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.1   0.0     2e-28   2.2e-25       3     126 ..      10     132 ..       8     134 .. 0.95

>> ARU98536.1  biopolymer transporter ExbD [Tatumella citrea]|GCA_002163605.1_ASM216360v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.1   2.6     2e-28   2.2e-25       5     127 ..      12     133 .]       8     133 .] 0.98

>> AWI09756.1  biopolymer transporter ExbD [Ereboglobus luteus]|GCA_003096195.1_ASM309619v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.0   0.6   2.1e-28   2.3e-25       4     127 ..      13     140 ..      10     141 .. 0.93

>> ABD79619.1  Biopolymer transport protein ExbD/TolR [Saccharophagus degradans 2-40]|GCA_000013665.1_ASM1366v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.9   2.7   2.2e-28   2.4e-25       3     127 ..      10     133 ..       8     134 .] 0.97

>> MBU2986358.1  biopolymer transporter ExbD [Saccharophagus degradans]|GCA_018860445.1_ASM1886044v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.9   2.7   2.2e-28   2.4e-25       3     127 ..      10     133 ..       8     134 .] 0.97

>> ABE50608.1  Cell division and transport-associated protein TolR [Methylobacillus flagellatus KT]|GCA_000013705.1_ASM1
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.9   2.9   2.2e-28   2.4e-25       3     122 ..       8     121 ..       6     127 .. 0.95

>> BAE52356.1  Biopolymer transport protein [Magnetospirillum magneticum AMB-1]|GCA_000009985.1_ASM998v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.9   0.1   2.2e-28   2.5e-25       5     124 ..      12     131 ..       8     135 .. 0.96

>> AVQ28425.1  biopolymer transporter ExbD [Fusobacterium ulcerans]|GCA_003019675.1_ASM301967v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.8   1.2   2.4e-28   2.6e-25       5     125 ..      13     141 ..       9     144 .. 0.90

>> QQS07008.1  biopolymer transporter ExbD [Fibrobacteres bacterium]|GCA_016699655.1_ASM1669965v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.6   0.1   2.7e-28     3e-25       2     125 ..       9     131 ..       8     133 .. 0.96

>> ACM92645.1  ExbD\tolR family transport protein [Nautilia profundicola AmH]|GCA_000021725.1_ASM2172v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.7   2.0   2.5e-28   2.7e-25       5     126 ..       3     125 .]       1     125 [] 0.92

>> CAG20931.1  putative tolR membrane protein [Photobacterium profundum SS9]|GCA_000196255.1_ASM19625v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.6   0.1   2.8e-28   3.1e-25       2     127 ..       8     144 ..       7     145 .. 0.93
