# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR006665.hmm
# target sequence database:        /Users/nmat471/Downloads/z_genomes_wLitLinks_processing/genomes_wLitLinks+4+22.fasta
# MSA of all hits saved to file:   IPR006665_MotB_ExbD_TolR_hits_alned1.sto
# per-seq hits tabular output:     IPR006665_MotB_ExbD_TolR_seqHitsTable1.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       OmpA  [M=95]
Accession:   PF00691.23
Description: OmpA family
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
>> ADP99773.1  flagellar motor protein MotB [Marinobacter adhaerens HP15]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.7   0.0   1.1e-18   5.4e-16       2      95 .]     159     257 ..     158     257 .. 0.96

>> RYJ12631.1  OmpA family protein [Rahnella variigena]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.7   0.0     1e-18   5.1e-16       1      95 []     443     539 ..     443     539 .. 0.94

>> EEQ10024.1  Type VI secretion system OmpA/MotB family protein [Yersinia mollaretii ATCC 43969]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.6   0.0   1.1e-18   5.6e-16       1      95 []     340     438 ..     340     438 .. 0.94

>> ARU99023.1  hypothetical protein A7K99_15215 [Tatumella citrea]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.9   0.1     9e-19   4.6e-16       1      95 []      53     149 ..      53     149 .. 0.95

>> CCJ71555.1  putative OmpA-family membrane protein [Cronobacter condimenti 1330]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.7   0.0     1e-18   5.2e-16       1      95 []     333     429 ..     333     429 .. 0.94

>> AOP58988.1  flagellar motor protein MotD [Pseudomonas aeruginosa]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.9   0.0   1.9e-18   9.6e-16      10      95 .]     145     234 ..     136     234 .. 0.89

>> AOP58988.1  flagellar motor protein MotD [Pseudomonas aeruginosa]|GCA_001729505.1_ASM172950v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.9   0.0   1.9e-18   9.6e-16      10      95 .]     145     234 ..     136     234 .. 0.89

>> QBZ82351.1  Motility protein B [Hydrogenovibrio crunogenus]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.5   0.1   1.2e-18   6.2e-16       1      95 []     119     217 ..     119     217 .. 0.98

>> ABM19579.1  OmpA/MotB domain protein [Marinobacter nauticus VT8]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.5   0.0   1.2e-18     6e-16       2      92 ..     192     284 ..     191     287 .. 0.92

>> EEQ10007.1  OmpA domain protein [Yersinia mollaretii ATCC 43969]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.4   0.0   1.3e-18   6.5e-16       1      95 []     132     230 ..     132     230 .. 0.90

>> EHR42266.1  chemotaxis MotB protein [Alishewanella jeotgali KCTC 22429]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.4   0.0   1.3e-18   6.4e-16       1      95 []     156     254 ..     156     254 .. 0.96

>> BAH75113.1  chemotaxis protein MotB [Solidesulfovibrio magneticus RS-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.6   0.0   2.3e-18   1.2e-15       1      91 [.     229     323 ..     229     326 .. 0.96

>> ACN16727.1  MotB3 [Desulforapulum autotrophicum HRM2]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.3   0.0   1.4e-18   6.9e-16       1      95 []     147     246 ..     147     246 .. 0.96

>> AGH77404.1  flagellar motor protein MotD [Xanthomonas axonopodis Xac29-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.4   0.0   1.3e-18   6.5e-16       1      95 []     167     265 ..     167     265 .. 0.96

>> EHJ02743.1  flagellar motor protein MotB [Marinobacter manganoxydans MnI7-9]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.1   0.0   1.6e-18   8.3e-16       2      95 .]     159     257 ..     158     257 .. 0.96

>> ADP99805.1  OmpA/MotB domain protein [Marinobacter adhaerens HP15]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.4   0.0   5.6e-18   2.8e-15       1      95 []     226     332 ..     226     332 .. 0.94

>> EHJ02752.1  OmpA/MotB domain-containing protein [Marinobacter manganoxydans MnI7-9]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.4   0.0   5.6e-18   2.8e-15       1      95 []     226     332 ..     226     332 .. 0.94

>> ABY99794.1  OmpA/MotB domain protein [Pseudomonas putida GB-1]|GCA_000019125.1_ASM1912v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.2   0.0   1.5e-18   7.8e-16      10      95 .]     148     237 ..     139     237 .. 0.91

>> AAW87257.1  flagellar motor protein MotB2 [Aliivibrio fischeri ES114]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.3   0.0   2.8e-18   1.4e-15       2      93 ..     102     200 ..     101     202 .. 0.94

>> KLP52842.1  ompA family protein [Enterobacter genomosp. O]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.1   0.0   1.6e-18   8.4e-16       1      95 []     439     535 ..     439     535 .. 0.93

>> ABC35560.1  ompA family protein [Burkholderia thailandensis E264]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.3   0.0   1.4e-18   7.1e-16       1      95 []      92     196 ..      92     196 .. 0.93

>> EAS73750.1  flagellar motor protein, partial [Vibrio alginolyticus 12G01]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   63.2   0.0   1.5e-18   7.6e-16       2      95 .]      67     165 ..      66     165 .. 0.96

>> GAA03429.1  ompA family protein [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.9   0.0   3.7e-18   1.9e-15       2      95 .]     170     268 ..     169     268 .. 0.94

>> ACN17370.1  MotB4 [Desulforapulum autotrophicum HRM2]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   59.4   0.0   2.3e-17   1.2e-14       1      95 []     310     416 ..     310     416 .. 0.92

>> ACT48980.1  peptidoglycan-associated lipoprotein [Methylotenera mobilis JLW8]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.5   0.2   2.4e-18   1.2e-15       1      95 []      87     182 ..      87     182 .. 0.95

>> ATP10433.1  flagellar motor protein MotB [Aeromonas salmonicida subsp. pectinolytica 34mel]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.5   0.0   2.4e-18   1.2e-15       1      95 []     151     249 ..     151     249 .. 0.97

>> KGA74465.1  ompA family protein [Yersinia enterocolitica]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.9   0.0   3.9e-18     2e-15       1      95 []     442     540 ..     442     540 .. 0.90

>> AFS39065.1  OmpA/MotB protein [Alteromonas macleodii ATCC 27126]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.6   0.0   2.2e-18   1.1e-15       1      95 []     286     382 ..     286     382 .. 0.97

>> ABV37929.1  OmpA/MotB domain protein [Shewanella sediminis HAW-EB3]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.7   0.0   4.4e-18   2.2e-15       2      95 .]     206     304 ..     205     304 .. 0.96

>> CAE09443.1  MOTB PROTEIN [Wolinella succinogenes]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.5   0.0   2.5e-18   1.3e-15       1      95 []     129     231 ..     129     231 .. 0.86

>> WP_165360493.1  OmpA family protein [Bacteroides thetaiotaomicron]|GCF_900624795.1_81H8_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.4   0.0   2.7e-18   1.4e-15       2      88 ..     283     372 ..     282     378 .. 0.91

>> CCJ73107.1  Outer membrane protein ImpK/VasF, OmpA/MotB domain [Cronobacter condimenti 1330]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.3   0.1   2.8e-18   1.4e-15       1      95 []     289     387 ..     289     387 .. 0.98

>> CFQ39375.1  OmpA domain-containing protein [Yersinia bercovieri]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.2   0.0     3e-18   1.5e-15       1      95 []     446     542 ..     446     542 .. 0.93

>> EDR30316.1  PAL/OmpA-family membrane protein, partial [Yersinia pestis biovar Orientalis str. IP275]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.4   0.0   2.7e-18   1.4e-15       1      95 []     176     272 ..     176     272 .. 0.95

>> BAK67133.1  OmpA family protein [Sphingobium sp. SYK-6]|GCA_000283515.1_ASM28351v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.0   0.0   3.4e-18   1.8e-15       2      95 .]     180     276 ..     179     276 .. 0.95

>> AAZ28228.1  sodium-type flagellar protein MotY [Colwellia psychrerythraea 34H]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.2   0.1   3.1e-18   1.6e-15       2      95 .]     187     282 ..     186     282 .. 0.97

>> AAL19239.1  putative outer membrane protein, OmpA family [Salmonella enterica subsp. enterica serovar Typhimurium str
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.0   0.0     7e-18   3.6e-15       1      95 []     328     426 ..     328     426 .. 0.97

>> AVQ86160.1  flagellar protein MotY [Plesiomonas shigelloides]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.1   0.7   3.2e-18   1.6e-15       2      95 .]     183     278 ..     182     278 .. 0.92

>> BAJ01025.1  OmpA family protein [Shewanella violacea DSS12]|GCA_000091325.1_ASM9132v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.0   0.0   3.6e-18   1.8e-15       2      95 .]     106     200 ..     105     200 .. 0.97

>> EAS76653.1  hypothetical protein V12G01_01555 [Vibrio alginolyticus 12G01]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   60.8   0.0   8.3e-18   4.2e-15       2      94 ..     610     707 ..     609     708 .. 0.87

>> CAG37593.1  related to peptidoglycan-associated lipoprotein [Precursor] [Desulfotalea psychrophila LSv54]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   62.0   0.0   3.4e-18   1.8e-15       1      95 []      74     169 ..      74     169 .. 0.94

>> AGI74730.1  putative MotB-like flagellar motor protein (plasmid) [Octadecabacter arcticus 238]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.2   0.0   6.2e-18   3.1e-15       2      95 .]     303     402 ..     302     402 .. 0.97

>> BAJ01095.1  sodium-driven polar flagellar protein PomB [Shewanella violacea DSS12]|GCA_000091325.1_ASM9132v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   61.5   0.0   4.9e-18   2.5e-15       2      95 .]     206     304 ..     205     304 .. 0.95

>> ABE50605.1  OmpA/MotB [Methylobacillus flagellatus KT]
