# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR003400.hmm
# target sequence database:        /Users/nmat471/Downloads/z_genomes_wLitLinks_processing/genomes_wLitLinks+4+22.fasta
# MSA of all hits saved to file:   IPR003400_MotB_ExbD_TolR_hits_alned1.sto
# per-seq hits tabular output:     IPR003400_MotB_ExbD_TolR_seqHitsTable1.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       ExbD  [M=128]
Accession:   PF02472.19
Description: Biopolymer transport protein ExbD/TolR
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
   1 !   98.5   0.1   8.8e-30     1e-26       3     124 ..      14     135 ..      12     139 .. 0.96

>> CAC46091.1  Probable biopolymer transport transmembrane protein [Sinorhizobium meliloti 1021]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   98.3   0.3     1e-29   1.2e-26       3     124 ..      13     133 ..      11     136 .. 0.98

>> CAJ50523.1  TolR protein [Bordetella avium 197N]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   98.2   0.2   1.1e-29   1.2e-26       2     126 ..      12     138 ..      11     140 .. 0.84

>> ABI59458.1  Biopolymer transport protein ExbD/TolR [Nitrosomonas eutropha C91]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   98.3   1.3   1.1e-29   1.2e-26       2     126 ..       8     138 ..       7     140 .. 0.95

>> AEP29365.1  biopolymer transport protein ExbD/TolR [Glaciecola nitratireducens FR1064]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   98.1   2.3   1.2e-29   1.3e-26       2     127 ..       7     137 ..       6     138 .. 0.93

>> EAS74792.1  TolR membrane protein [Vibrio alginolyticus 12G01]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.6   0.3   1.6e-29   1.9e-26       1     125 [.       8     143 ..       8     145 .. 0.95

>> ABE50668.1  outer membrane transport energization protein ExbD [Methylobacillus flagellatus KT]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.6   0.0   1.6e-29   1.9e-26       3     127 ..       9     132 ..       7     133 .. 0.97

>> ACV76044.1  Biopolymer transport protein ExbD/TolR [Zymomonas mobilis subsp. mobilis NCIMB 11163]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.6   1.0   1.7e-29     2e-26       2     124 ..      10     132 ..       9     136 .. 0.93

>> BAA16603.1  sll1405 [Synechocystis sp. PCC 6803]|GCA_000009725.1_ASM972v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.2   0.6   2.2e-29   2.5e-26       5     127 ..      18     140 ..      15     141 .. 0.95

>> ABS62621.1  Biopolymer transport protein ExbD/TolR [Parvibaculum lavamentivorans DS-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   97.0   0.2   2.5e-29     3e-26       2     124 ..      12     134 ..      11     138 .. 0.97

>> GAC25465.1  biopolymer transport protein TolR [Paraglaciecola mesophila KMM 241]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.8   0.4   2.9e-29   3.4e-26       2     127 ..       7     137 ..       6     138 .. 0.91

>> EEW05831.1  tolR membrane protein [Vibrio mimicus VM603]|GCA_000175975.1_ASM17597v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.8   0.2   2.9e-29   3.4e-26       1     126 [.       8     144 ..       8     146 .] 0.95

>> ABZ00087.1  protein TolR [Pseudomonas putida GB-1]|GCA_000019125.1_ASM1912v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.6   0.4   3.4e-29   3.9e-26       2     126 ..       8     148 ..       7     150 .] 0.91

>> AAF94986.1  tolR membrane protein [Vibrio cholerae O1 biovar El Tor str. N16961]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.7   0.2   3.2e-29   3.7e-26       1     126 [.       8     144 ..       8     146 .] 0.95

>> AAY36682.1  Biopolymer transport protein ExbD/TolR [Pseudomonas syringae pv. syringae B728a]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.4   0.1   3.9e-29   4.5e-26       3     125 ..       9     136 ..       7     139 .. 0.90

>> AOU49129.1  protein TolR [Legionella pneumophila]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.1   1.1   4.7e-29   5.5e-26       2     126 ..       9     142 ..       8     144 .. 0.82

>> ADB17548.1  Biopolymer transport protein ExbD/TolR [Pirellula staleyi DSM 6068]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.3   0.1   4.4e-29   5.1e-26       8     126 ..      14     135 ..       7     137 .. 0.91

>> AAS96862.1  biopolymer transport protein, ExbD/TolR family [Desulfovibrio vulgaris str. Hildenborough]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   96.0   0.0   5.5e-29   6.3e-26       6     126 ..      12     131 ..       8     133 .. 0.89

>> ACV76043.1  Biopolymer transport protein ExbD/TolR [Zymomonas mobilis subsp. mobilis NCIMB 11163]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.8   0.0   5.9e-29   6.9e-26       3     127 ..      11     150 ..       9     151 .. 0.94

>> CAD71936.1  probable biopolymer transport ExbD protein [Rhodopirellula baltica SH 1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.6   0.3   6.8e-29   7.9e-26       4     123 ..       8     128 ..       5     132 .] 0.95

>> ACC83505.1  Biopolymer transport protein ExbD/TolR [Nostoc punctiforme PCC 73102]|GCA_000020025.1_ASM2002v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.8   0.5   1.2e-28   1.4e-25       5     123 ..      11     133 ..       9     137 .. 0.97

>> GAC23473.1  biopolymer transport protein exbD2 [Paraglaciecola mesophila KMM 241]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.1   1.3   9.7e-29   1.1e-25       3     125 ..      10     133 ..       8     135 .] 0.96

>> ARU98536.1  biopolymer transporter ExbD [Tatumella citrea]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.1   2.6     1e-28   1.2e-25       5     127 ..      12     133 .]       8     133 .] 0.98

>> ABE50608.1  Cell division and transport-associated protein TolR [Methylobacillus flagellatus KT]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.9   2.9   1.1e-28   1.3e-25       3     122 ..       8     121 ..       6     127 .. 0.95

>> ACM92645.1  ExbD\tolR family transport protein [Nautilia profundicola AmH]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.7   2.0   1.3e-28   1.5e-25       5     126 ..       3     125 .]       1     125 [] 0.92

>> CAG20931.1  putative tolR membrane protein [Photobacterium profundum SS9]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.6   0.1   1.4e-28   1.7e-25       2     127 ..       8     144 ..       7     145 .. 0.93

>> AAU90378.1  biopolymer transport protein, ExbD/TolR family [Methylococcus capsulatus str. Bath]|GCA_000008325.1_ASM83
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.5   0.1   1.5e-28   1.7e-25       5     126 ..      11     131 ..       7     133 .. 0.97

>> CAE10489.1  BIOPOLYMER TRANSPORT EXBD PROTEIN [Wolinella succinogenes]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.0   2.6   2.2e-28   2.6e-25       6     126 ..       7     124 ..       4     126 .. 0.96

>> AAZ25252.1  tolR protein [Colwellia psychrerythraea 34H]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.1   0.6     2e-28   2.4e-25       2     126 ..       7     137 ..       6     139 .. 0.94

>> BAC95041.1  tol biopolymer transport system, TolR protein [Vibrio vulnificus YJ016]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   94.0   0.3   2.2e-28   2.6e-25       1     126 [.       8     144 ..       8     146 .] 0.94

>> EAP93947.1  tolR membrane protein [Vibrio splendidus 12B01]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   93.7   0.4   2.8e-28   3.2e-25       1     125 [.       8     143 ..       8     145 .. 0.94

>> AAM39330.1  biopolymer transport ExbD2 protein [Xanthomonas campestris pv. campestris str. ATCC 33913]|GCA_000007145.
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   93.7   1.6   2.6e-28   3.1e-25       2     124 ..       9     135 ..       8     136 .] 0.96

>> AFS38983.1  biopolymer transport protein ExbD/TolR [Alteromonas macleodii ATCC 27126]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   93.7   3.8   2.7e-28   3.1e-25       3     126 ..      12     133 ..      10     135 .] 0.96

>> GAC24084.1  biopolymer transport protein ExbD [Paraglaciecola mesophila KMM 241]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   93.6   1.0   2.8e-28   3.3e-25       4     125 ..      14     133 ..      11     136 .. 0.96

>> BAA10588.1  sll0479 [Synechocystis sp. PCC 6803]|GCA_000009725.1_ASM972v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   93.6   0.0   2.9e-28   3.4e-25       2     124 ..       9     143 ..       8     147 .. 0.96

>> WP_011366584.1  biopolymer transporter ExbD [Oleidesulfovibrio alaskensis DSM 16109]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   93.4   0.6   3.4e-28   3.9e-25       6     127 ..      13     132 ..       8     133 .. 0.97

>> AAQ57786.1  TolR protein [Chromobacterium violaceum ATCC 12472]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   93.1   0.8   4.2e-28   4.9e-25       3     126 ..       8     132 ..       6     133 .. 0.90

>> BAA16959.1  slr0678 [Synechocystis sp. PCC 6803]|GCA_000009725.1_ASM972v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   92.0   0.0   8.9e-28     1e-24       2     127 ..      33     158 ..      32     159 .. 0.97

>> EGW22188.1  Biopolymer transport protein ExbD/TolR [Methylobacter tundripaludum SV96]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   91.8   0.1     1e-27   1.2e-24       1     125 [.       6     138 ..       6     140 .. 0.90

>> CAD77368.1  conserved hypothetical protein-putative export protein ExbD [Rhodopirellula baltica SH 1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   91.6   0.4   1.2e-27   1.4e-24      16     127 ..       1     115 [.       1     116 [. 0.96

>> AAF96809.1  TonB system transport protein ExbD1 [Vibrio cholerae O1 biovar El Tor str. N16961]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   91.3   0.2   1.5e-27   1.8e-24       7     127 ..      14     135 ..       8     136 .. 0.95

>> EGW20412.1  protein TolR [Methylobacter tundripaludum SV96]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   90.7   0.7   2.4e-27   2.7e-24       2     126 ..       8     138 ..       7     140 .. 0.90

>> QBZ83655.1  Biopolymer transport protein ExbD [Hydrogenovibrio crunogenus]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   90.6   2.5   2.4e-27   2.8e-24       7     127 ..       6     125 ..       2     126 .. 0.94

>> AGI73192.1  putative biopolymer transport protein TolR [Octadecabacter arcticus 238]
